id,iyear,imonth,iday,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,success,suicide,attacktype1,attacktype1_txt,attacktype2_txt,targtype1_txt,targsubtype1_txt,corp1,target1,natlty1_txt,targtype2_txt,targsubtype2_txt,target2,natlty2_txt,gname,motive,nperps,weaptype1_txt,weapsubtype1_txt,weaptype2_txt,weapsubtype2_txt,weapdetail,nkill,nwound
1,1988,12,21,United Kingdom,Western Europe,Scotland,Lockerbie,55.120154,-3.355942,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Airports & Aircraft,Aircraft (not at an airport),Pan American Airlines,Boeing 747 Aircraft,United States,.,.,,.,Libya,,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,270,0
2,2015,11,13,France,Western Europe,Ile-de-France,Paris,48.86301,2.370616,"11/13/2015: Three suicide bombers with explosives-laden vests opened fire on Bataclan concert hall, where an Eagles of Death Metal concert was being held, in 11th arrondissement area, Paris, Ile-de-France region, France. In addition, to the three assailants, 89 people were killed and at least 101 others were injured in the attack. Additionally, at least 20 civilians were taken hostage for at least two hours during the incident. This was one of eight coordinated attacks carried out by the Islamic State of Iraq and the Levant (ISIL) in Paris on November 13, 2015. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for France's participation in the United States-led coalition that carried out airstrikes on ISIL targets in Iraq and Syria. (Note: Casualties Stephane Gregoire succumbed to his wounds on November 19, 2015, bringing the death toll at Bataclan to 90).",1,1,1,0,,.,1,1,6,Hostage Taking (Kidnapping),Bombing/Explosion,Business,Entertainment/Cultural/Stadium/Casino,Bataclan,Concert Hall,France,Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,Multinational,Islamic State of Iraq and the Levant (ISIL),The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for France's participation in the United States-led coalition that carried out airstrikes on ISIL targets in Iraq and Syria.,3,Explosives/Bombs/Dynamite,Suicide (carried bodily by human being),Firearms,Automatic Weapon,Three explosives-laden vests and AK-47s were used in the attack.,92,101
3,1974,9,8,Greece,Western Europe,Attica,Athens,37.97918,23.716647,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Airports & Aircraft,Aircraft (not at an airport),TWA,Boing 707 Acft en route Tel Aviv to New York,United States,.,.,,.,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,88,0
4,1980,8,2,Italy,Western Europe,Emilia-Romagna,Bologna,44.49419,11.346518,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Transportation,Train/Train Tracks/Trolley,,Central Station (RR),Italy,.,.,,.,Armed Revolutionary Nuclei (NAR),,,Explosives/Bombs/Dynamite,Dynamite/TNT,Explosives/Bombs/Dynamite,Unknown Explosive Type,Plastic explosive; Explosive - TNT,76,188
5,2004,3,11,Spain,Western Europe,Madrid,Madrid,40.416691,-3.700345,"03/11/2004: At 7:41 am local time, two bombs exploded in the fourth and fifth carriages of a train at El Pozo station in Madrid, Spain. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. The attack, carried out by Islamic extremists who detonated backpack bombs with cell phones, was the deadliest of the four train attacks, killing at least 70 people and wounding many more. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Transportation,Train/Train Tracks/Trolley,Civilians,"Indiscriminate civilians on commuter trains in Madrid, Spain.",Spain,Transportation,Train/Train Tracks/Trolley,"Commuter trains in Madrid, Spain",Spain,Abu Hafs al-Masri Brigades,Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.,,Explosives/Bombs/Dynamite,Dynamite/TNT,.,.,Twenty two pounds of explosives were located in backpacks and detonated by cell phones.,73,450
6,2011,7,22,Norway,Western Europe,Buskerud,Utoya,60.023268,10.24768,"07/22/2011: On Friday afternoon, in Hole, Buskerud County, Norway, in one of two related attacks, a man identified as Anders Breivik and dressed as a police officer, rode a ferry from the city to the island of Utoya, which is the location of a youth camp that is run by Norway's ruling Labor Party. He told the ferry driver that he needed to go to the island and check that everything was secure because of the bombing that just took place in the city. Once on the island, Breivik identified himself as a police officer and then opened fire on the camp attendees with his semi-automatic, 5.56 caliber Ruger Mini-14 rifle and a 9 millimeter Glock pistol. Due to the camp's location on the remote island, Breivik was able to kill 69 people and injure at least 60 others, including teenagers, before the police could reach the scene. The attack caused an unknown amount of property damage to the camp. Once the police arrived Breivik surrendered without a fight and was taken into custody. Breivik confessed to the attacks and in August 2012 he was sentenced to 21 years in prison.",1,1,1,0,,.,1,0,2,Armed Assault,.,Private Citizens & Property,Unnamed Civilian/Unspecified,,Civilians,Norway,.,.,,.,Anders Behring Breivik,The specific motive for the attack was Anders BreivikŠ—Ès belief that Labor Party is Marxist-oriented and encourages multiculturalism.,1,Firearms,Other Gun Type,Firearms,Handgun,"A semi-automatic, 5.56 caliber Ruger Mini-14 rifle and a 9 millimeter Glock pistol were used in the attack.",69,60
7,2004,3,11,Spain,Western Europe,Madrid,Madrid,40.416691,-3.700345,"03/11/2004: At 7:39 am local time, four bombs exploded in a train about 500 meters away from the Atocha train station in Madrid, Spain, occurring almost simultaneously as another attack at the train station. The bombs, placed by Islamic extremists in backpacks and detonated by cell phones, exploded in the first, fourth and sixth carriages of the train. At least 59 people were killed and many more were injured. The attack was a part of a series of ten bombs that exploded on trains on Madrid's commuter line during the morning rush hour, killing 191 people and wounding more than 1800 others. Police initially accused the Basque separatist group Euskadi ta Askatasuna (ETA) of the attack, which occurred three days before Spain's general election, but Islamic extremists were soon found to be the perpetrators. Abu Hafs al-Masri Brigades, a group said to be associated with Al-Qa`ida, claimed responsibility for the attack, stating that it was retribution for Spain's cooperation with the United States in the Iraq War.  Islamic extremists influenced by Al-Qa`ida were held responsible for the attacks and it is unknown if the Abu Hafs al-Masri Brigades claim of responsibility is valid. Twenty nine suspects, mostly Moroccans, have since been charged for the attacks, with the trial commencing in February 2007.",1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Transportation,Train/Train Tracks/Trolley,Civilians,"Indiscriminate civilians on commuter trains in Madrid, Spain.",Spain,Transportation,Train/Train Tracks/Trolley,"Commuter trains in Madrid, Spain",Spain,Abu Hafs al-Masri Brigades,Abu Hafs al-Masri Brigades said that the attack was retribution for Spain's cooperation with the United States in the Iraq War.,,Explosives/Bombs/Dynamite,Remote Trigger,.,.,Twenty two pounds of explosives were located in backpacks and detonated by cell phones.,62,450
8,1985,11,23,Greece,Western Europe,Attica,Athens,37.97918,23.716647,,1,1,1,0,,.,1,0,4,Hijacking,.,Airports & Aircraft,Aircraft (not at an airport),Egypt Air,Jetliner Flight 648,Egypt,.,.,,.,Abu Nidal Organization (ANO),,3,Firearms,Handgun,Explosives/Bombs/Dynamite,Grenade,Pistols; Grenades,60,27
9,1970,2,21,Switzerland,Western Europe,Zurich,Zurich,47.36865,8.539182,,1,1,1,0,,.,1,0,3,Bombing/Explosion,.,Airports & Aircraft,Aircraft (not at an airport),,Swiss Air DC-9,Switzerland,.,.,,.,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",,,Explosives/Bombs/Dynamite,Unknown Explosive Type,.,.,Explosive,47,0
10,1980,8,16,United Kingdom,Western Europe,England,London,51.500152,-0.126236,,1,1,1,0,,.,1,0,7,Facility/Infrastructure Attack,.,Business,Entertainment/Cultural/Stadium/Casino,,Nightclub,Great Britain,.,.,,.,John Thompson,,,Incendiary,.,.,.,Incendiary,37,23
